metric,variable,REGION,YEAR,significant
cover,Hard Coral,MIR_GRP,NA,1
cover,Crustose Coralline Algae (CCA),MIR_GRP,NA,1
cover,Sponge,NA,2022,1
cover,Other,NA,2022,1
cover,Turf Algae,NA,2022,1
cover,Sponge,NA,2024,1
cover,Other,NA,2024,1
cover,Turf Algae,NA,2024,1
density,ACR CERV,NA,2022,1
density,ACR PALM,NA,2022,1
density,COL NATA,NA,2022,1
density,DIC STOK,NA,2022,1
density,MON CAVE,NA,2022,1
density,ORB ANNU,NA,2022,1
density,ORB FAVE,NA,2022,1
density,POR ASTR,NA,2022,1
density,POR PORI,NA,2022,1
density,SID RADI,NA,2022,1
density,SID SIDE,NA,2022,1
density,STE INTE,NA,2022,1
density,ACR CERV,NA,2024,1
density,COL NATA,NA,2024,1
density,DIC STOK,NA,2024,1
density,DIP LABY,NA,2024,1
density,MEA MEAN,NA,2024,1
density,MON CAVE,NA,2024,1
density,ORB ANNU,NA,2024,1
density,ORB FAVE,NA,2024,1
density,POR ASTR,NA,2024,1
density,POR PORI,NA,2024,1
density,PSE CLIV,NA,2024,1
density,PSE STRI,NA,2024,1
density,SID RADI,NA,2024,1
density,SID SIDE,NA,2024,1
density,STE INTE,NA,2024,1
density,ACR CERV,MIR_GRP,NA,1
density,ACR PALM,MIR_GRP,NA,1
density,AGA AGAR,MIR_GRP,NA,1
density,DIC STOK,MIR_GRP,NA,1
density,MEA MEAN,MIR_GRP,NA,1
density,MON CAVE,MIR_GRP,NA,1
density,ORB ANNU,MIR_GRP,NA,1
density,ORB FAVE,MIR_GRP,NA,1
density,POR PORI,MIR_GRP,NA,1
density,PSE CLIV,MIR_GRP,NA,1
density,PSE STRI,MIR_GRP,NA,1
density,SID RADI,MIR_GRP,NA,1
density,SID SIDE,MIR_GRP,NA,1
density,ACR CERV,NCRMP_GRP,NA,1
density,AGA AGAR,NCRMP_GRP,NA,1
density,COL NATA,NCRMP_GRP,NA,1
density,DIC STOK,NCRMP_GRP,NA,1
density,DIP LABY,NCRMP_GRP,NA,1
density,MEA MEAN,NCRMP_GRP,NA,1
density,ORB FAVE,NCRMP_GRP,NA,1
density,POR ASTR,NCRMP_GRP,NA,1
density,POR PORI,NCRMP_GRP,NA,1
density,STE INTE,NCRMP_GRP,NA,1
mortality,ACR CERV,NA,2022,1
mortality,AGA AGAR,NA,2022,1
mortality,MON CAVE,NA,2022,1
mortality,ORB ANNU,NA,2022,1
mortality,ORB FAVE,NA,2022,1
mortality,PSE CLIV,NA,2022,1
mortality,PSE STRI,NA,2022,1
mortality,SID RADI,NA,2022,1
mortality,SID SIDE,NA,2022,1
mortality,AGA AGAR,NA,2024,1
mortality,COL NATA,NA,2024,1
mortality,MEA MEAN,NA,2024,1
mortality,MON CAVE,NA,2024,1
mortality,ORB ANNU,NA,2024,1
mortality,POR PORI,NA,2024,1
mortality,PSE CLIV,NA,2024,1
mortality,PSE STRI,NA,2024,1
mortality,SID RADI,NA,2024,1
mortality,SID SIDE,NA,2024,1
mortality,ACR CERV,MIR_GRP,NA,1
mortality,ACR PALM,MIR_GRP,NA,1
mortality,AGA AGAR,MIR_GRP,NA,1
mortality,COL NATA,MIR_GRP,NA,1
mortality,MEA MEAN,MIR_GRP,NA,1
mortality,ORB ANNU,MIR_GRP,NA,1
mortality,ORB FAVE,MIR_GRP,NA,1
mortality,POR ASTR,MIR_GRP,NA,1
mortality,POR PORI,MIR_GRP,NA,1
mortality,PSE CLIV,MIR_GRP,NA,1
mortality,PSE STRI,MIR_GRP,NA,1
mortality,SID SIDE,MIR_GRP,NA,1
mortality,AGA AGAR,NCRMP_GRP,NA,1
mortality,MON CAVE,NCRMP_GRP,NA,1
mortality,ORB ANNU,NCRMP_GRP,NA,1
mortality,ORB FAVE,NCRMP_GRP,NA,1
mortality,POR ASTR,NCRMP_GRP,NA,1
mortality,POR PORI,NCRMP_GRP,NA,1
mortality,PSE CLIV,NCRMP_GRP,NA,1
mortality,SID RADI,NCRMP_GRP,NA,1
size,DIP LABY,NA,2022,1
size,PSE STRI,NA,2022,1
size,ACR CERV,NA,2024,1
size,COL NATA,NA,2024,1
size,DIP LABY,NA,2024,1
size,EUS FAST,NA,2024,1
size,PSE CLIV,NA,2024,1
size,ACR PALM,MIR_GRP,NA,1
size,DIP LABY,MIR_GRP,NA,1
size,EUS FAST,MIR_GRP,NA,1
size,MEA MEAN,MIR_GRP,NA,1
size,PSE CLIV,MIR_GRP,NA,1
size,ACR CERV,NCRMP_GRP,NA,1
size,COL NATA,NCRMP_GRP,NA,1
size,PSE CLIV,NCRMP_GRP,NA,1
